gameId,day,week,month,age,Addiction coefficient,social_activities,award_4_login,award_4_level
35,20.38656041525396,7.8213424384903085,440.3260944294398,69,0.3671582126679446,0,0,0
18,20.728730119504952,99.49346575773033,90.98903950745276,72,0.3423541558383108,1,1,0
57,17.404869028094115,55.246317736280545,92.74403215008905,35,0.3144034475108387,0,1,1
24,3.611374685196936,22.148123895927593,441.39690013581315,58,0.3746349766442228,0,0,0
89,22.556933572264988,70.90651634304682,231.7027696882606,67,0.23866103192970867,0,0,0
14,17.278281966901048,104.38974366198921,327.2164921426061,74,0.4374403636241905,0,1,0
41,6.69491630201232,140.37682421122193,467.96943599535877,77,0.6738441748572127,1,0,1
71,3.9478200169413933,160.86635497308336,599.06990807385,75,0.6935600433414728,1,0,0
32,22.528797744185823,162.18749333316416,632.3062292065677,66,0.6245267555811862,0,0,0
89,18.85223679872614,137.48088977756626,96.97689128612217,68,0.2716857953067322,1,0,0
51,22.755654992955915,1.4273605227491437,22.779254931693824,90,0.023196685339780056,0,0,0
88,10.356595651086195,104.5568032984099,181.13599180357656,50,0.3174079696237956,0,0,1
100,11.819788382897485,31.89552319206406,408.4713353830705,23,0.3555006961467771,0,0,0
40,18.76115620763575,36.4505169110394,82.37946937926229,33,0.19392979504741,1,0,0
22,19.710052312536007,47.50339454992174,159.14682267999493,73,0.36383156907321657,0,1,1
17,15.210747496605697,22.4194792301936,587.6346691151954,8,0.5958434373825303,0,0,1
0,2.201817646690201,146.46896130230937,88.5958124288541,82,0.2680027252095295,0,1,0
42,7.189668340064045,57.84355072539834,702.3601123943407,17,0.8110929011288064,0,1,1
35,23.65870556028707,11.303079084920082,125.93331493838105,32,0.31382130298284705,1,0,1
98,9.268410424098347,19.13783977722088,641.3446924121441,36,0.5364944744216926,0,0,0
64,22.439118770723532,155.8314451314292,485.9963739468758,40,0.7011691662759715,0,1,1
92,13.07789102747957,117.58891205623816,391.984826912194,6,0.49812625038858976,0,0,1
46,17.7801861868431,88.56364509383563,391.29179753030775,29,0.5794100623718824,1,1,0
51,17.23097006872778,99.86093620892511,76.0896504377917,16,0.429885027226576,1,1,1
11,3.432495224832542,108.78556048590431,340.4020648888331,51,0.44879179309330325,0,0,1
10,11.05925946213571,19.019299652326623,6.203504491703882,54,0.11925227801931404,0,0,1
17,8.368873501589674,106.09726598437346,556.8991762084685,50,0.6242266464006048,0,0,1
25,1.3719932985630487,79.39137571728406,514.6591060829514,28,0.5712670201600837,1,0,0
21,86.0,230.0,782.0,56,0.901024208566108,0,1,0
62,15.957578191982421,53.14101705873812,261.99217828374617,30,0.45068383996554146,0,1,1
34,19.455106377413102,1.961711393256925,660.0851494417367,55,0.5422275115017194,0,0,0
2,5.932209703582701,97.657628438547,703.2814762890678,88,0.6375882386946408,0,0,0
22,20.64474467503326,76.63373820229461,106.25216025930695,5,0.43987624514583856,1,1,1
25,18.377453529244505,82.9588035424849,671.0150204033367,12,0.9037480071697178,1,1,1
70,13.318811802712547,110.75269408402096,234.09881389073118,59,0.3650783427175783,0,1,0
26,6.270273812861317,38.3986974295286,605.6692101092727,35,0.5194943621634398,0,0,0
85,20.04023568364665,101.13968440239019,316.52052702103316,45,0.42705799019526564,1,0,0
89,11.132188838920975,147.42659614401288,289.8019992557992,38,0.43400698295758333,0,0,1
100,5.600336202483955,12.01378708888124,654.0839681457084,7,0.7416323854051642,0,1,1
99,18.56968447196519,4.2285651231566606,199.00162035464976,43,0.3679107152505792,1,0,1
32,5.8890278005013625,13.365049617145559,323.57213177650476,9,0.47328838910757104,0,1,1
46,12.748338534550804,136.3496923978773,249.49175198177335,85,0.5942095222589499,1,1,1
70,14.47137000337808,44.169463241616384,202.76568294343474,78,0.2963417938503054,0,1,0
37,0.14243390681162005,122.74735665058915,571.6293729790125,15,0.6457390846794604,0,1,0
71,14.270782400607414,136.6895837380036,93.3176252465534,65,0.3674422882937086,0,1,1
52,4.630846925230359,52.31415028988005,63.93535024980763,57,0.2869401628337179,0,1,1
98,8.408346208048904,138.0454757792754,47.100951946822896,32,0.22971752940909812,1,0,0
95,1.3702710199071095,67.86969562246682,239.42095191267387,26,0.5395176138620114,1,1,1
79,15.478489338669567,99.72034057052346,210.08139816182035,51,0.4386724370812164,0,1,1
54,0.31749290828474663,85.49004605287891,379.44268292630323,16,0.46490776634681596,0,1,0
56,14.31713736433813,23.068979112768744,123.39679047167036,87,0.31790128126667494,1,0,1
81,7.497023894332906,20.760263649894224,253.38843248534246,9,0.32119091448892817,0,0,1
1,14.246741885395323,72.21105436125809,235.3991471217357,25,0.34116868865395117,1,0,0
10,18.873458114308413,109.4966810106756,95.53069794641507,79,0.2522717808012943,0,1,0
5,16.457465229896734,60.15244966816945,365.95061512859996,81,0.34003124713265875,0,0,0
25,1.904694356044593,95.7179798339463,319.7327730273916,18,0.5231862977607429,1,0,1
44,9.520635862613055,72.16011079400755,282.27225996429144,48,0.5785534602425676,1,1,1
20,23.94348581849397,100.84150331959212,240.20302063804272,32,0.46532291005608784,0,1,1
55,17.717083447600945,92.88737772462544,371.68017815598085,75,0.5662400464590794,1,0,1
6,2.6407578381446033,96.52465958182789,43.32440069845559,29,0.19863896176918386,0,1,0
19,21.815545236350744,19.585198574461035,469.5900616370907,18,0.5989000589859762,1,1,0
68,17.453318044747967,69.60506150564707,277.1459480364618,72,0.2740042627967299,0,0,0
39,23.49058549688472,66.31641952788262,216.0505923971392,37,0.4230694734441057,0,1,1
22,7.496099902566316,32.63007231063172,663.1722822994583,78,0.5627826956353978,0,0,0
25,17.963135133336245,39.51297969111643,158.59891595445268,62,0.25789263118460093,0,0,1
98,19.01048986786745,31.252602007110944,133.6532245990276,48,0.1323558926033553,0,0,0
33,15.507517147103346,15.980420820273451,530.4706684577422,69,0.5451228537946544,0,1,0
3,11.039685425141073,110.42818287758386,100.29855168411319,24,0.45548687680382444,1,1,1
85,16.964592559113807,118.58646026390733,674.2668334494633,57,0.7293880867326447,1,0,0
17,14.972242106803247,95.29554705212604,706.3089429878715,52,0.7399882219921474,0,1,0
96,6.132637247311875,56.02246240470797,63.71552062962172,68,0.18942273347532046,0,1,0
2,11.738803940236032,105.28833193892628,164.60204143643108,73,0.5046395803572318,1,1,1
33,11.644617527113635,67.02513094299111,63.11692751659734,73,0.2970043866893495,1,0,1
5,3.559491004814155,107.5395880886984,5.374944628886187,79,0.17504999919758543,0,0,1
5,1.3825279761393494,43.3238772107998,448.07570402436363,62,0.5935148021086614,1,1,0
33,10.799070613523831,165.99545280851845,470.4921080381526,75,0.4932655948386528,0,0,0
92,18.06627759459837,74.30276509482142,469.6634547951918,74,0.5340121574406169,0,0,1
21,16.09665830964206,81.27293419017768,386.5309617862486,7,0.5705051775607813,1,0,1
31,87.0,231.0,783.0,4,0.9026536312849162,1,0,0
80,3.092889074445276,143.80280994641413,98.97281668366328,20,0.4748644666189229,1,1,1
42,0.6261324911068913,42.37509863158568,415.85561639606146,42,0.46652309736928066,1,0,0
29,22.745910897368848,1.4606174033438917,642.4555022473389,74,0.6280740512623852,0,1,0
36,18.498523551476946,48.59933788940644,59.07173494183293,55,0.2828161510411516,1,0,1
58,8.314540392489707,141.01845947272602,281.0953640419446,3,0.5222778489164762,1,0,1
4,19.83298815261579,32.85518712521741,543.3864974186524,53,0.767348779474563,1,1,1
73,0.8337994677952825,8.875370560194806,592.6337729766647,70,0.5887460201616221,0,0,1
78,19.576903818588857,87.39469441976573,515.6202425177075,87,0.580232734138811,1,0,0
64,16.620328897489465,68.57416696699846,516.5866376524158,86,0.568271678193504,0,0,1
63,18.723193867384186,70.91910341914988,601.001839417634,4,0.7389167046653882,1,1,0
87,8.488545449345217,54.71776155709345,647.1186371649811,38,0.8642613929822712,1,1,1
22,11.973960577058293,152.36095031563178,123.36679499227989,72,0.30176355115472286,0,1,0
7,15.292392587628658,118.2341576655043,104.5658997900805,37,0.1647441726117397,0,0,0
28,13.768058378524353,114.39561834062414,613.4442394172474,54,0.676582916708352,0,1,0
97,4.526359770753399,30.7872485934046,179.18707344001882,90,0.2667894564574316,0,0,1
87,1.664746016667367,59.59215714015357,554.9313931418392,49,0.491220493063439,0,0,0
82,12.019511994072833,35.84234142491809,58.479068366780055,19,0.1729629780422141,0,0,1
49,19.35247058555923,84.44048112833123,1.9214813516094864,56,0.15975448354279612,0,1,0
81,23.181145623132128,142.05463720760034,337.26042858332215,90,0.6711339120482078,1,1,1
49,11.425821678418924,26.2941487300409,93.38805379138812,37,0.19508377092385154,0,1,0
10,4.396401999591589,13.612231677468253,548.8039948313276,26,0.7567052402249237,1,1,1
87,16.875035340853206,94.96348284642927,635.3672535195055,19,0.5822848379950811,0,0,0
54,18.84990445868728,144.071289458894,246.49801675606372,86,0.5977973934479067,1,1,1
62,11.187858291294818,149.29672558267634,271.00903907959497,74,0.41992410829003307,0,1,0
72,8.487420899616234,114.04898560256605,642.2123805355428,23,0.6989342844951854,0,1,0
31,1.5917779284865956,107.83261084057264,269.2764428703004,23,0.3899239071111721,0,1,0
75,5.054988020795757,140.78077643261997,626.5036280333103,66,0.7029998518953628,1,0,0
52,13.221282801344152,23.98870548718935,687.5430219962743,62,0.7779385126424654,0,1,1
83,1.3901620729708828,80.70692716524961,150.51903799651961,60,0.2754583665040961,0,0,1
87,23.953977944923615,147.7487950731147,321.3442655063346,28,0.5620040363217734,1,0,1
44,23.281450978223653,25.67438623827072,45.687235492441175,31,0.25774921354177344,1,0,1
44,17.306313933184,62.720442585511094,122.74237331398895,32,0.24369878156229544,0,0,1
23,18.644379981696105,3.7674736327254816,700.3002702236254,35,0.6760360656288424,0,1,0
38,7.830235141267011,155.3838592663877,581.8874537645114,71,0.5766205909498516,0,0,0
78,3.439134929506025,13.840475872004049,663.0643609545197,4,0.6497872416743679,0,1,0
27,10.62201227531331,11.365042054327649,219.25208757894424,61,0.2877653242251261,1,0,0
10,19.450616588056484,105.9844121904934,237.36248025782632,50,0.5656286002438112,1,1,1
19,21.554795046501972,74.39100585527915,389.1377180028488,71,0.6690328645105457,1,1,1
59,9.841830166788911,86.17258799599193,268.4555943698546,4,0.3764821014432079,0,0,1
45,19.65906173632118,91.55481911664367,303.1045438755258,22,0.40981860807876325,0,1,0
60,6.079124817740954,146.4570105056808,62.41228209432446,33,0.14729469369610348,0,0,0
40,6.262964324058441,91.10443999945826,65.55733522427552,59,0.3138098650629163,1,1,0
4,8.37371947747646,96.04061276563272,662.2709541973694,63,0.8035204048111726,1,0,1
14,5.237755265172081,111.71618914448564,553.0924665897221,69,0.7242773257342197,1,0,1
62,14.320867220078272,132.83742813530785,296.21588075612266,65,0.4302432468527341,0,1,0
64,1.3604414366423274,88.85600888998364,466.0299967382275,61,0.5378152054193203,0,1,0
17,11.563014924170925,7.195884226217334,70.67166312420801,49,0.16415116555285295,1,0,0
17,9.337912554211307,93.16498745884051,177.28805197423242,89,0.40668218938140477,1,1,0
22,3.8350206228540697,108.8542183768493,632.1947868224161,13,0.78662897573781,1,0,1
33,88.0,232.0,784.0,51,1.0042830540037244,1,1,0
55,23.395023301785194,73.37558506798476,441.24238797226843,61,0.6111211621053413,1,0,1
67,19.60255155651494,136.9234296966465,23.439784489388327,56,0.11153320180470898,0,0,0
31,6.251153930177986,44.70738651381007,210.03116015566994,76,0.5012722417445618,1,1,1
72,0.7139592722225867,67.96862162844178,498.9881040743282,6,0.45094745724169955,0,0,0
24,21.67953319703483,15.809071638871163,378.6517084500583,88,0.5223282247211285,1,1,0
57,6.7217190694971904,157.87937988969696,685.3428933137641,82,0.8623527918151709,1,1,0
31,4.4088059424544745,64.58846689665393,383.63845106229644,51,0.45536975097495025,1,0,0
70,19.288240297267954,22.036736417019434,211.5221784534081,37,0.2898352548330238,1,0,0
9,17.28462429144076,13.3298631028207,600.5235967337776,17,0.600757784511203,1,0,0
32,21.431304221486094,131.16666701354922,407.0694783385849,37,0.6206265723412535,1,0,1
44,19.760938554990645,153.83763850145942,675.9392358958984,52,0.7541818832467932,1,0,0
62,9.165767453230252,116.52706327560622,298.0541111425012,80,0.42027029874015653,0,1,0
96,21.215986852136403,17.746236195443128,23.129700599515004,42,0.33386745908799786,1,1,1
47,20.16253522178482,91.80241285367248,615.1634631060623,79,0.6642999654368599,0,1,0
63,13.718634088818439,139.4990354716762,213.28832831895116,80,0.26692492837504544,0,0,0
35,15.578264755189295,118.76643004723044,12.046817679228585,25,0.28976132479938965,1,1,0
100,4.55924446860658,34.772878904848184,317.78570635647503,8,0.48231040603102004,0,1,1
76,7.614083358820988,2.447614182951056,473.2123679006119,43,0.6883674268425464,1,1,1
15,21.211580226516098,69.33979544655897,78.26483546056723,59,0.21241304877116196,0,1,0
70,1.9799420240756618,50.715542042840006,354.629028461953,47,0.5222977366744973,1,1,0
31,21.96562578388934,7.282184253985749,203.28729814823998,77,0.373945902578846,0,1,1
90,3.3676496806850134,62.15218893081739,339.90747153486006,60,0.41798408616265786,0,0,1
94,1.4845429014497205,131.5553764844689,425.2425011807619,50,0.632435518696507,1,0,1
11,2.240250889666238,55.40921550041983,576.4948749922495,80,0.5061559686910649,0,0,0
72,4.347478535516471,164.78661402308356,620.1622598596557,66,0.7133644468687826,1,0,0
100,7.579358364592071,16.930122605980635,609.519008617303,39,0.5088515885271231,0,0,0
71,10.315160482840813,27.542899344630104,178.49799530395117,53,0.2650567304624725,0,0,1
94,5.655275045628352,2.9714024756901773,360.1000995863332,86,0.4962357932998227,1,1,0
33,2.672800844157857,54.96240189352699,256.982799543548,69,0.5456251127316584,1,1,1
24,18.961019983040813,75.4454869706172,237.80950333802963,53,0.546008691617542,1,1,1
47,3.699284671789167,163.86780623490097,434.7515923975617,39,0.6616038012382311,0,1,1
90,12.812919476660426,166.61178740026673,462.54815242606116,77,0.6875234129063369,0,1,1
14,22.513661830696126,129.63166511294233,296.04656811956943,68,0.4293508412514476,0,1,0
18,22.341067428256892,167.57739316163426,385.97056335199613,12,0.4273166712719605,0,0,0
11,1.9977868697737255,112.39827045153491,28.796341788028677,80,0.29704394886667596,1,1,0
42,14.633490239673243,135.5690213589227,332.076942338962,42,0.5612909686124585,1,0,1
66,23.421105447600954,150.52166256244212,649.4309383589302,10,0.8310204174218843,1,0,1
98,12.054714857311726,49.43695042551038,326.54554021677103,39,0.3002260596718449,0,0,0
100,16.86218412696017,34.741388862383744,674.9520536285731,39,0.6752820310529685,1,0,0
76,8.632163646053439,151.321209888688,301.1856975909358,8,0.44541244036518596,0,0,1
94,2.7751673011370075,56.583197027794405,617.0878430613735,38,0.6400798462531255,1,0,0
74,18.521332123616126,155.20606233507283,422.61236772862173,11,0.4484835181738621,0,0,0
78,4.793534693552664,68.97738492960605,540.7524465409859,83,0.5862955574911161,1,0,0
45,14.400165975748386,108.09563528721894,91.17055974388043,8,0.34707748000251826,1,0,1
49,5.004246781309974,109.16939448286561,131.9850601480882,32,0.37949836774144535,1,0,1
60,12.628528319974333,93.53214025680808,588.7770902092026,22,0.8427024623545748,1,1,1
41,4.043869300607416,25.307862816832937,697.7071498119599,5,0.7855837403955812,1,1,0
96,23.681152664871416,0.6890996912524212,277.3299140339881,3,0.43025162595900257,0,1,1
8,5.000385721277223,57.97163795956547,390.2030748088805,42,0.3565017733060426,0,0,0
29,89.0,233.0,785.0,16,1.0059124767225325,0,1,1
21,21.72561472052675,64.16613318567119,414.83819376729576,75,0.48333491187378563,0,1,0
55,20.218674489911734,147.79375424476524,286.53420976541736,89,0.6330645526553169,1,1,1
90,23.357089351836468,42.9337068154385,287.53697005495025,77,0.36604835587100537,1,0,0
71,5.981976492113906,39.00902033981942,160.91627680566998,11,0.35749990905861706,0,1,1
50,6.086976906302547,25.940830391120237,713.5329701031853,83,0.6992226732520244,0,1,0
32,13.563665853923595,66.50831458012702,524.1989943942693,59,0.7726290333570869,1,1,1
25,10.186651757092376,131.06419715641832,195.0449621294386,52,0.34598877460916455,1,0,0
41,12.25345589492542,131.28888844454497,331.1526206677204,82,0.4573604467197846,0,1,0
61,12.45195892178892,105.65314582222479,305.6774123788995,29,0.519929265100938,0,1,1
20,20.792813276474977,102.04146555030998,128.81419739599804,25,0.1748418909963672,0,0,0
6,18.101167964940213,0.4070002601147129,311.2019076712913,81,0.4567544448680863,0,1,1
90,18.39814558892046,89.72444501254827,198.93379430614323,19,0.5235510772855868,1,1,1
52,19.762962015910055,75.85186321043841,232.69406275186415,48,0.2422366177914081,0,0,0
20,23.031018787923777,166.5469599490913,341.32859747378944,71,0.6903871722921939,1,1,1
30,12.326653276024892,18.58038068457352,708.9987228822209,18,0.691747963989245,1,0,0
83,11.604732749199485,97.27115681000937,70.82420041023715,14,0.32299051523005023,0,1,1
8,18.700250472103995,82.75066225690011,82.55908350852819,26,0.42424320808418103,1,1,1
